timestamp,building_id,hvac_power_kw
2017-02-26 07:00:00,B003,28.89
2017-02-26 08:00:00,B003,35.41
2017-02-26 09:00:00,B003,32.28
2017-02-26 10:00:00,B003,37.03
2017-02-26 11:00:00,B003,36.81
2017-02-26 12:00:00,B003,36.33
2017-02-26 13:00:00,B003,41.55
2017-02-26 14:00:00,B003,35.23
2017-02-26 15:00:00,B003,31.63
2017-02-26 16:00:00,B003,34.36
2017-02-26 17:00:00,B003,28.7
2017-02-26 18:00:00,B003,28.89
2017-02-26 19:00:00,B003,28.48
2017-02-26 20:00:00,B003,33.73
2017-02-26 21:00:00,B003,33.98
2017-02-26 22:00:00,B003,44.34
2017-02-26 23:00:00,B003,37.69
2017-02-27 00:00:00,B003,37.65
2017-02-27 01:00:00,B003,37.15
2017-02-27 02:00:00,B003,39.91
2017-02-27 03:00:00,B003,26.34
2017-02-27 04:00:00,B003,46.06
2017-02-27 05:00:00,B003,41.3
2017-02-27 06:00:00,B003,35.71
2017-02-27 07:00:00,B003,43.05
2017-02-27 08:00:00,B003,65.89
2017-02-27 09:00:00,B003,70.24
2017-02-27 10:00:00,B003,80.01
2017-02-27 11:00:00,B003,56.81
2017-02-27 12:00:00,B003,55.1
2017-02-27 13:00:00,B003,63.77
2017-02-27 14:00:00,B003,77.08
2017-02-27 15:00:00,B003,80.4
2017-02-27 16:00:00,B003,68.5
2017-02-27 17:00:00,B003,71.34
2017-02-27 18:00:00,B003,46.51
2017-02-27 19:00:00,B003,50.27
2017-02-27 20:00:00,B003,51.02
2017-02-27 21:00:00,B003,42.57
2017-02-27 22:00:00,B003,50.08
2017-02-27 23:00:00,B003,46.75
2017-02-28 00:00:00,B003,46.28
2017-02-28 01:00:00,B003,50.87
2017-02-28 02:00:00,B003,57.82
2017-02-28 03:00:00,B003,54.19
2017-02-28 04:00:00,B003,48.83
2017-02-28 05:00:00,B003,50.32
2017-02-28 06:00:00,B003,60.06
2017-02-28 07:00:00,B003,65.54
2017-02-28 08:00:00,B003,82.49
2017-02-28 09:00:00,B003,89.19
2017-02-28 10:00:00,B003,91.89
2017-02-28 11:00:00,B003,82.13
2017-02-28 12:00:00,B003,68.61
2017-02-28 13:00:00,B003,65.95
2017-02-28 14:00:00,B003,65.74
2017-02-28 15:00:00,B003,73.25
2017-02-28 16:00:00,B003,81.53
2017-02-28 17:00:00,B003,82.6
2017-02-28 18:00:00,B003,57.4
2017-02-28 19:00:00,B003,51.16
2017-02-28 20:00:00,B003,45.85
2017-02-28 21:00:00,B003,49.1
2017-02-28 22:00:00,B003,56.23
2017-02-28 23:00:00,B003,45.89
2017-03-01 00:00:00,B003,45.63
2017-03-01 01:00:00,B003,51.22
2017-03-01 02:00:00,B003,48.99
2017-03-01 03:00:00,B003,44.56
2017-03-01 04:00:00,B003,53.45
2017-03-01 05:00:00,B003,43.31
2017-03-01 06:00:00,B003,52.34
2017-03-01 07:00:00,B003,50.51
2017-03-01 08:00:00,B003,70.29
2017-03-01 09:00:00,B003,79.13
2017-03-01 10:00:00,B003,76.71
2017-03-01 11:00:00,B003,66.27
2017-03-01 12:00:00,B003,84.29
2017-03-01 13:00:00,B003,70.14
2017-03-01 14:00:00,B003,83.79
2017-03-01 15:00:00,B003,67.03
2017-03-01 16:00:00,B003,83.05
2017-03-01 17:00:00,B003,71.49
2017-03-01 18:00:00,B003,54.83
2017-03-01 19:00:00,B003,42.36
2017-03-01 20:00:00,B003,40.97
2017-03-01 21:00:00,B003,46.6
2017-03-01 22:00:00,B003,49.14
2017-03-01 23:00:00,B003,48.37
2017-03-02 00:00:00,B003,36.44
2017-03-02 01:00:00,B003,55.82
2017-03-02 02:00:00,B003,41.04
2017-03-02 03:00:00,B003,45.85
2017-03-02 04:00:00,B003,46.89
2017-03-02 05:00:00,B003,50.19
2017-03-02 06:00:00,B003,49.12
2017-03-02 07:00:00,B003,45.3
2017-03-02 08:00:00,B003,64.06
2017-03-02 09:00:00,B003,81.59
2017-03-02 10:00:00,B003,67.96
2017-03-02 11:00:00,B003,66.19
2017-03-02 12:00:00,B003,63.58
2017-03-02 13:00:00,B003,60.43
2017-03-02 14:00:00,B003,66.87
2017-03-02 15:00:00,B003,73.03
2017-03-02 16:00:00,B003,63.91
2017-03-02 17:00:00,B003,67.75
2017-03-02 18:00:00,B003,46.0
2017-03-02 19:00:00,B003,45.41
2017-03-02 20:00:00,B003,48.3
2017-03-02 21:00:00,B003,45.52
2017-03-02 22:00:00,B003,45.93
2017-03-02 23:00:00,B003,49.59
2017-03-03 00:00:00,B003,51.42
2017-03-03 01:00:00,B003,48.31
2017-03-03 02:00:00,B003,51.94
2017-03-03 03:00:00,B003,50.24
2017-03-03 04:00:00,B003,56.33
2017-03-03 05:00:00,B003,46.65
2017-03-03 06:00:00,B003,57.62
2017-03-03 07:00:00,B003,49.82
2017-03-03 08:00:00,B003,59.49
2017-03-03 09:00:00,B003,80.81
2017-03-03 10:00:00,B003,75.96
2017-03-03 11:00:00,B003,73.85
2017-03-03 12:00:00,B003,80.32
2017-03-03 13:00:00,B003,69.15
2017-03-03 14:00:00,B003,78.13
2017-03-03 15:00:00,B003,72.49
2017-03-03 16:00:00,B003,61.13
2017-03-03 17:00:00,B003,59.74
2017-03-03 18:00:00,B003,37.74
2017-03-03 19:00:00,B003,30.1
2017-03-03 20:00:00,B003,43.16
2017-03-03 21:00:00,B003,42.85
2017-03-03 22:00:00,B003,42.99
2017-03-03 23:00:00,B003,45.49
2017-03-04 00:00:00,B003,42.56
2017-03-04 01:00:00,B003,36.93
2017-03-04 02:00:00,B003,34.19
2017-03-04 03:00:00,B003,32.14
2017-03-04 04:00:00,B003,37.64
2017-03-04 05:00:00,B003,44.71
2017-03-04 06:00:00,B003,34.93
2017-03-04 07:00:00,B003,49.62
2017-03-04 08:00:00,B003,46.76
2017-03-04 09:00:00,B003,45.56
2017-03-04 10:00:00,B003,49.8
2017-03-04 11:00:00,B003,44.32
2017-03-04 12:00:00,B003,40.05
2017-03-04 13:00:00,B003,31.28
2017-03-04 14:00:00,B003,39.41
2017-03-04 15:00:00,B003,32.3
2017-03-04 16:00:00,B003,34.28
2017-03-04 17:00:00,B003,38.07
2017-03-04 18:00:00,B003,26.62
2017-03-04 19:00:00,B003,44.3
2017-03-04 20:00:00,B003,37.71
2017-03-04 21:00:00,B003,41.04
2017-03-04 22:00:00,B003,36.9
2017-03-04 23:00:00,B003,54.54
2017-03-05 00:00:00,B003,45.39
2017-03-05 01:00:00,B003,43.23
2017-03-05 02:00:00,B003,53.23
2017-03-05 03:00:00,B003,53.01
2017-03-05 04:00:00,B003,45.52
2017-03-05 05:00:00,B003,44.24
2017-03-05 06:00:00,B003,44.97
2017-03-05 07:00:00,B003,49.65
2017-03-05 08:00:00,B003,39.82
2017-03-05 09:00:00,B003,34.81
2017-03-05 10:00:00,B003,42.46
2017-03-05 11:00:00,B003,47.78
2017-03-05 12:00:00,B003,40.77
2017-03-05 13:00:00,B003,42.59
2017-03-05 14:00:00,B003,34.82
2017-03-05 15:00:00,B003,38.82
2017-03-05 16:00:00,B003,36.26
2017-03-05 17:00:00,B003,38.3
2017-03-05 18:00:00,B003,34.28
2017-03-05 19:00:00,B003,50.99
2017-03-05 20:00:00,B003,50.63
2017-03-05 21:00:00,B003,36.9
2017-03-05 22:00:00,B003,49.94
2017-03-05 23:00:00,B003,51.56
2017-03-06 00:00:00,B003,50.55
2017-03-06 01:00:00,B003,52.58
2017-03-06 02:00:00,B003,51.45
2017-03-06 03:00:00,B003,48.85
2017-03-06 04:00:00,B003,55.11
2017-03-06 05:00:00,B003,48.41
2017-03-06 06:00:00,B003,59.98
2017-03-06 07:00:00,B003,53.13
2017-03-06 08:00:00,B003,80.88
2017-03-06 09:00:00,B003,69.09
2017-03-06 10:00:00,B003,89.31
2017-03-06 11:00:00,B003,74.25
2017-03-06 12:00:00,B003,55.71
2017-03-06 13:00:00,B003,64.79
2017-03-06 14:00:00,B003,65.63
2017-03-06 15:00:00,B003,74.39
2017-03-06 16:00:00,B003,74.92
2017-03-06 17:00:00,B003,62.12
2017-03-06 18:00:00,B003,36.39
2017-03-06 19:00:00,B003,49.13
2017-03-06 20:00:00,B003,45.7
2017-03-06 21:00:00,B003,44.97
2017-03-06 22:00:00,B003,48.24
2017-03-06 23:00:00,B003,53.42
2017-03-07 00:00:00,B003,45.88
2017-03-07 01:00:00,B003,53.68
2017-03-07 02:00:00,B003,56.61
2017-03-07 03:00:00,B003,61.49
2017-03-07 04:00:00,B003,45.37
2017-03-07 05:00:00,B003,49.52
2017-03-07 06:00:00,B003,55.87
2017-03-07 07:00:00,B003,54.59
2017-03-07 08:00:00,B003,80.19
2017-03-07 09:00:00,B003,83.39
2017-03-07 10:00:00,B003,75.96
2017-03-07 11:00:00,B003,78.95
2017-03-07 12:00:00,B003,80.71
2017-03-07 13:00:00,B003,81.79
2017-03-07 14:00:00,B003,72.67
2017-03-07 15:00:00,B003,56.89
2017-03-07 16:00:00,B003,68.07
2017-03-07 17:00:00,B003,71.07
2017-03-07 18:00:00,B003,37.52
2017-03-07 19:00:00,B003,40.74
2017-03-07 20:00:00,B003,51.08
2017-03-07 21:00:00,B003,39.19
2017-03-07 22:00:00,B003,48.69
2017-03-07 23:00:00,B003,44.38
2017-03-08 00:00:00,B003,49.19
2017-03-08 01:00:00,B003,44.81
2017-03-08 02:00:00,B003,46.1
2017-03-08 03:00:00,B003,46.68
2017-03-08 04:00:00,B003,36.49
2017-03-08 05:00:00,B003,38.68
2017-03-08 06:00:00,B003,36.64
2017-03-08 07:00:00,B003,36.01
2017-03-08 08:00:00,B003,44.98
2017-03-08 09:00:00,B003,55.57
2017-03-08 10:00:00,B003,72.83
2017-03-08 11:00:00,B003,56.33
2017-03-08 12:00:00,B003,63.05
2017-03-08 13:00:00,B003,66.22
2017-03-08 14:00:00,B003,57.47
2017-03-08 15:00:00,B003,57.09
2017-03-08 16:00:00,B003,64.88
2017-03-08 17:00:00,B003,56.68
2017-03-08 18:00:00,B003,27.01
2017-03-08 19:00:00,B003,38.65
2017-03-08 20:00:00,B003,36.1
2017-03-08 21:00:00,B003,50.88
2017-03-08 22:00:00,B003,48.26
2017-03-08 23:00:00,B003,44.79
2017-03-09 00:00:00,B003,36.02
2017-03-09 01:00:00,B003,41.24
2017-03-09 02:00:00,B003,40.15
2017-03-09 03:00:00,B003,23.33
2017-03-09 04:00:00,B003,35.33
2017-03-09 05:00:00,B003,32.08
2017-03-09 06:00:00,B003,34.23
2017-03-09 07:00:00,B003,35.11
2017-03-09 08:00:00,B003,61.07
2017-03-09 09:00:00,B003,66.57
2017-03-09 10:00:00,B003,51.64
2017-03-09 11:00:00,B003,62.87
2017-03-09 12:00:00,B003,58.43
2017-03-09 13:00:00,B003,55.22
2017-03-09 14:00:00,B003,60.1
2017-03-09 15:00:00,B003,57.83
2017-03-09 16:00:00,B003,45.74
2017-03-09 17:00:00,B003,57.14
2017-03-09 18:00:00,B003,36.0
2017-03-09 19:00:00,B003,51.71
2017-03-09 20:00:00,B003,35.66
2017-03-09 21:00:00,B003,45.48
2017-03-09 22:00:00,B003,47.36
2017-03-09 23:00:00,B003,54.22
2017-03-10 00:00:00,B003,50.11
2017-03-10 01:00:00,B003,49.82
2017-03-10 02:00:00,B003,40.91
2017-03-10 03:00:00,B003,54.17
2017-03-10 04:00:00,B003,37.46
2017-03-10 05:00:00,B003,48.78
2017-03-10 06:00:00,B003,43.4
2017-03-10 07:00:00,B003,42.64
2017-03-10 08:00:00,B003,70.44
2017-03-10 09:00:00,B003,74.26
2017-03-10 10:00:00,B003,49.53
2017-03-10 11:00:00,B003,53.18
2017-03-10 12:00:00,B003,74.45
2017-03-10 13:00:00,B003,64.28
2017-03-10 14:00:00,B003,62.53
2017-03-10 15:00:00,B003,55.47
2017-03-10 16:00:00,B003,57.6
2017-03-10 17:00:00,B003,65.12
2017-03-10 18:00:00,B003,35.21
2017-03-10 19:00:00,B003,33.67
2017-03-10 20:00:00,B003,32.37
2017-03-10 21:00:00,B003,43.64
2017-03-10 22:00:00,B003,45.15
2017-03-10 23:00:00,B003,41.79
2017-03-11 00:00:00,B003,40.76
2017-03-11 01:00:00,B003,32.99
2017-03-11 02:00:00,B003,27.83
2017-03-11 03:00:00,B003,37.88
2017-03-11 04:00:00,B003,44.14
2017-03-11 05:00:00,B003,44.27
2017-03-11 06:00:00,B003,34.18
2017-03-11 07:00:00,B003,41.84
2017-03-11 08:00:00,B003,37.66
2017-03-11 09:00:00,B003,36.03
2017-03-11 10:00:00,B003,26.41
2017-03-11 11:00:00,B003,32.07
2017-03-11 12:00:00,B003,31.32
2017-03-11 13:00:00,B003,17.94
2017-03-11 14:00:00,B003,23.16
2017-03-11 15:00:00,B003,17.3
2017-03-11 16:00:00,B003,18.3
2017-03-11 17:00:00,B003,21.05
2017-03-11 18:00:00,B003,27.81
2017-03-11 19:00:00,B003,26.37
2017-03-11 20:00:00,B003,30.2
2017-03-11 21:00:00,B003,33.97
2017-03-11 22:00:00,B003,41.06
2017-03-11 23:00:00,B003,39.09
2017-03-12 00:00:00,B003,48.35
2017-03-12 01:00:00,B003,34.69
2017-03-12 02:00:00,B003,43.71
2017-03-12 03:00:00,B003,39.05
2017-03-12 04:00:00,B003,33.99
2017-03-12 05:00:00,B003,46.22
2017-03-12 06:00:00,B003,51.57
2017-03-12 07:00:00,B003,40.96
2017-03-12 08:00:00,B003,40.62
2017-03-12 09:00:00,B003,42.46
2017-03-12 10:00:00,B003,36.3
2017-03-12 11:00:00,B003,35.6
2017-03-12 12:00:00,B003,32.95
2017-03-12 13:00:00,B003,31.69
2017-03-12 14:00:00,B003,28.8
2017-03-12 15:00:00,B003,26.81
2017-03-12 16:00:00,B003,39.83
2017-03-12 17:00:00,B003,38.84
2017-03-12 18:00:00,B003,34.42
2017-03-12 19:00:00,B003,39.95
2017-03-12 20:00:00,B003,31.3
2017-03-12 21:00:00,B003,35.77
2017-03-12 22:00:00,B003,33.17
2017-03-12 23:00:00,B003,37.15
2017-03-13 00:00:00,B003,42.77
2017-03-13 01:00:00,B003,34.67
2017-03-13 02:00:00,B003,27.38
2017-03-13 03:00:00,B003,34.39
2017-03-13 04:00:00,B003,31.96
2017-03-13 05:00:00,B003,41.69
2017-03-13 06:00:00,B003,42.22
2017-03-13 07:00:00,B003,42.08
2017-03-13 08:00:00,B003,72.64
2017-03-13 09:00:00,B003,63.26
2017-03-13 10:00:00,B003,71.74
2017-03-13 11:00:00,B003,68.02
2017-03-13 12:00:00,B003,59.89
2017-03-13 13:00:00,B003,65.22
2017-03-13 14:00:00,B003,51.93
2017-03-13 15:00:00,B003,70.73
2017-03-13 16:00:00,B003,68.8
2017-03-13 17:00:00,B003,59.16
2017-03-13 18:00:00,B003,33.67
2017-03-13 19:00:00,B003,48.32
2017-03-13 20:00:00,B003,40.79
2017-03-13 21:00:00,B003,37.2
2017-03-13 22:00:00,B003,29.56
2017-03-13 23:00:00,B003,36.52
2017-03-14 00:00:00,B003,29.04
2017-03-14 01:00:00,B003,41.27
2017-03-14 02:00:00,B003,53.88
2017-03-14 03:00:00,B003,40.72
2017-03-14 04:00:00,B003,42.72
2017-03-14 05:00:00,B003,46.1
2017-03-14 06:00:00,B003,43.97
2017-03-14 07:00:00,B003,37.56
2017-03-14 08:00:00,B003,61.7
2017-03-14 09:00:00,B003,73.86
2017-03-14 10:00:00,B003,64.39
2017-03-14 11:00:00,B003,65.36
2017-03-14 12:00:00,B003,67.02
2017-03-14 13:00:00,B003,60.61
2017-03-14 14:00:00,B003,58.79
2017-03-14 15:00:00,B003,61.13
2017-03-14 16:00:00,B003,56.96
2017-03-14 17:00:00,B003,43.66
2017-03-14 18:00:00,B003,34.01
2017-03-14 19:00:00,B003,34.42
2017-03-14 20:00:00,B003,39.78
2017-03-14 21:00:00,B003,37.26
2017-03-14 22:00:00,B003,42.45
2017-03-14 23:00:00,B003,32.37
2017-03-15 00:00:00,B003,37.22
2017-03-15 01:00:00,B003,46.32
2017-03-15 02:00:00,B003,38.96
2017-03-15 03:00:00,B003,46.02
2017-03-15 04:00:00,B003,40.69
2017-03-15 05:00:00,B003,49.79
2017-03-15 06:00:00,B003,45.29
2017-03-15 07:00:00,B003,34.91
2017-03-15 08:00:00,B003,74.84
2017-03-15 09:00:00,B003,59.36
2017-03-15 10:00:00,B003,57.95
2017-03-15 11:00:00,B003,73.88
2017-03-15 12:00:00,B003,61.41
2017-03-15 13:00:00,B003,58.24
2017-03-15 14:00:00,B003,58.58
2017-03-15 15:00:00,B003,59.91
2017-03-15 16:00:00,B003,59.58
2017-03-15 17:00:00,B003,48.91
2017-03-15 18:00:00,B003,24.41
2017-03-15 19:00:00,B003,34.46
2017-03-15 20:00:00,B003,35.07
2017-03-15 21:00:00,B003,33.47
2017-03-15 22:00:00,B003,46.97
2017-03-15 23:00:00,B003,50.67
2017-03-16 00:00:00,B003,38.18
2017-03-16 01:00:00,B003,48.06
2017-03-16 02:00:00,B003,38.39
2017-03-16 03:00:00,B003,51.0
2017-03-16 04:00:00,B003,49.67
2017-03-16 05:00:00,B003,48.62
2017-03-16 06:00:00,B003,50.05
2017-03-16 07:00:00,B003,49.87
2017-03-16 08:00:00,B003,76.06
2017-03-16 09:00:00,B003,56.77
2017-03-16 10:00:00,B003,62.59
2017-03-16 11:00:00,B003,57.73
2017-03-16 12:00:00,B003,62.35
2017-03-16 13:00:00,B003,62.02
2017-03-16 14:00:00,B003,56.23
2017-03-16 15:00:00,B003,52.86
2017-03-16 16:00:00,B003,63.06
2017-03-16 17:00:00,B003,57.56
2017-03-16 18:00:00,B003,35.88
2017-03-16 19:00:00,B003,46.48
2017-03-16 20:00:00,B003,43.98
2017-03-16 21:00:00,B003,39.24
2017-03-16 22:00:00,B003,51.29
2017-03-16 23:00:00,B003,40.84
2017-03-17 00:00:00,B003,51.91
2017-03-17 01:00:00,B003,46.88
2017-03-17 02:00:00,B003,42.19
2017-03-17 03:00:00,B003,42.65
2017-03-17 04:00:00,B003,38.76
2017-03-17 05:00:00,B003,52.89
2017-03-17 06:00:00,B003,54.33
2017-03-17 07:00:00,B003,59.4
2017-03-17 08:00:00,B003,88.72
2017-03-17 09:00:00,B003,61.36
2017-03-17 10:00:00,B003,58.66
2017-03-17 11:00:00,B003,71.52
2017-03-17 12:00:00,B003,70.17
2017-03-17 13:00:00,B003,67.18
2017-03-17 14:00:00,B003,70.55
2017-03-17 15:00:00,B003,72.15
2017-03-17 16:00:00,B003,56.58
2017-03-17 17:00:00,B003,68.61
2017-03-17 18:00:00,B003,41.37
2017-03-17 19:00:00,B003,33.8
2017-03-17 20:00:00,B003,43.02
2017-03-17 21:00:00,B003,40.38
2017-03-17 22:00:00,B003,40.27
2017-03-17 23:00:00,B003,43.36
2017-03-18 00:00:00,B003,41.12
2017-03-18 01:00:00,B003,39.67
2017-03-18 02:00:00,B003,31.54
2017-03-18 03:00:00,B003,32.59
2017-03-18 04:00:00,B003,35.98
2017-03-18 05:00:00,B003,27.0
2017-03-18 06:00:00,B003,36.81
2017-03-18 07:00:00,B003,37.09
2017-03-18 08:00:00,B003,26.74
2017-03-18 09:00:00,B003,35.07
2017-03-18 10:00:00,B003,33.18
2017-03-18 11:00:00,B003,40.71
2017-03-18 12:00:00,B003,35.05
2017-03-18 13:00:00,B003,17.93
2017-03-18 14:00:00,B003,29.13
2017-03-18 15:00:00,B003,31.42
2017-03-18 16:00:00,B003,28.98
2017-03-18 17:00:00,B003,24.53
2017-03-18 18:00:00,B003,28.17
2017-03-18 19:00:00,B003,32.5
2017-03-18 20:00:00,B003,25.79
2017-03-18 21:00:00,B003,30.79
2017-03-18 22:00:00,B003,32.05
2017-03-18 23:00:00,B003,41.44
2017-03-19 00:00:00,B003,38.33
2017-03-19 01:00:00,B003,34.75
2017-03-19 02:00:00,B003,27.95
2017-03-19 03:00:00,B003,39.85
2017-03-19 04:00:00,B003,23.4
2017-03-19 05:00:00,B003,25.65
2017-03-19 06:00:00,B003,26.74
2017-03-19 07:00:00,B003,30.53
2017-03-19 08:00:00,B003,41.62
2017-03-19 09:00:00,B003,38.44
2017-03-19 10:00:00,B003,32.53
2017-03-19 11:00:00,B003,28.97
2017-03-19 12:00:00,B003,25.34
2017-03-19 13:00:00,B003,35.87
2017-03-19 14:00:00,B003,33.54
2017-03-19 15:00:00,B003,31.51
2017-03-19 16:00:00,B003,31.2
2017-03-19 17:00:00,B003,32.34
2017-03-19 18:00:00,B003,27.16
2017-03-19 19:00:00,B003,20.41
2017-03-19 20:00:00,B003,38.88
2017-03-19 21:00:00,B003,25.92
2017-03-19 22:00:00,B003,32.51
2017-03-19 23:00:00,B003,40.15
2017-03-20 00:00:00,B003,34.4
2017-03-20 01:00:00,B003,44.24
2017-03-20 02:00:00,B003,36.89
2017-03-20 03:00:00,B003,31.34
2017-03-20 04:00:00,B003,37.55
2017-03-20 05:00:00,B003,36.43
2017-03-20 06:00:00,B003,44.48
2017-03-20 07:00:00,B003,35.82
2017-03-20 08:00:00,B003,64.02
2017-03-20 09:00:00,B003,78.29
2017-03-20 10:00:00,B003,54.15
2017-03-20 11:00:00,B003,55.87
2017-03-20 12:00:00,B003,51.58
2017-03-20 13:00:00,B003,55.89
2017-03-20 14:00:00,B003,60.86
2017-03-20 15:00:00,B003,70.83
2017-03-20 16:00:00,B003,68.07
2017-03-20 17:00:00,B003,67.7
2017-03-20 18:00:00,B003,36.07
2017-03-20 19:00:00,B003,47.28
2017-03-20 20:00:00,B003,37.93
2017-03-20 21:00:00,B003,45.68
2017-03-20 22:00:00,B003,46.65
2017-03-20 23:00:00,B003,46.41
2017-03-21 00:00:00,B003,45.41
2017-03-21 01:00:00,B003,50.05
2017-03-21 02:00:00,B003,39.49
2017-03-21 03:00:00,B003,44.25
2017-03-21 04:00:00,B003,47.51
2017-03-21 05:00:00,B003,56.93
2017-03-21 06:00:00,B003,46.44
2017-03-21 07:00:00,B003,57.57
2017-03-21 08:00:00,B003,89.79
2017-03-21 09:00:00,B003,75.43
2017-03-21 10:00:00,B003,77.94
2017-03-21 11:00:00,B003,60.95
2017-03-21 12:00:00,B003,78.64
2017-03-21 13:00:00,B003,58.71
2017-03-21 14:00:00,B003,59.33
2017-03-21 15:00:00,B003,70.27
2017-03-21 16:00:00,B003,59.99
2017-03-21 17:00:00,B003,71.78
2017-03-21 18:00:00,B003,37.57
2017-03-21 19:00:00,B003,50.96
2017-03-21 20:00:00,B003,43.89
2017-03-21 21:00:00,B003,54.74
2017-03-21 22:00:00,B003,52.58
2017-03-21 23:00:00,B003,51.9
2017-03-22 00:00:00,B003,45.72
2017-03-22 01:00:00,B003,44.0
2017-03-22 02:00:00,B003,42.8
2017-03-22 03:00:00,B003,42.41
2017-03-22 04:00:00,B003,37.05
2017-03-22 05:00:00,B003,41.83
2017-03-22 06:00:00,B003,41.58
2017-03-22 07:00:00,B003,53.34
2017-03-22 08:00:00,B003,69.36
2017-03-22 09:00:00,B003,70.16
2017-03-22 10:00:00,B003,70.52
2017-03-22 11:00:00,B003,72.36
2017-03-22 12:00:00,B003,69.81
2017-03-22 13:00:00,B003,77.3
2017-03-22 14:00:00,B003,86.62
2017-03-22 15:00:00,B003,80.21
2017-03-22 16:00:00,B003,76.17
2017-03-22 17:00:00,B003,83.45
2017-03-22 18:00:00,B003,45.36
2017-03-22 19:00:00,B003,46.86
2017-03-22 20:00:00,B003,47.45
2017-03-22 21:00:00,B003,47.43
2017-03-22 22:00:00,B003,60.64
2017-03-22 23:00:00,B003,48.99
2017-03-23 00:00:00,B003,57.65
2017-03-23 01:00:00,B003,47.46
2017-03-23 02:00:00,B003,47.2
2017-03-23 03:00:00,B003,45.36
2017-03-23 04:00:00,B003,61.19
2017-03-23 05:00:00,B003,47.52
2017-03-23 06:00:00,B003,51.92
2017-03-23 07:00:00,B003,40.54
2017-03-23 08:00:00,B003,68.63
2017-03-23 09:00:00,B003,63.61
2017-03-23 10:00:00,B003,82.86
2017-03-23 11:00:00,B003,52.72
2017-03-23 12:00:00,B003,67.86
2017-03-23 13:00:00,B003,81.73
2017-03-23 14:00:00,B003,68.46
2017-03-23 15:00:00,B003,54.44
2017-03-23 16:00:00,B003,55.1
2017-03-23 17:00:00,B003,57.96
2017-03-23 18:00:00,B003,31.75
2017-03-23 19:00:00,B003,39.61
2017-03-23 20:00:00,B003,51.78
2017-03-23 21:00:00,B003,51.71
2017-03-23 22:00:00,B003,41.74
2017-03-23 23:00:00,B003,50.85
2017-03-24 00:00:00,B003,45.64
2017-03-24 01:00:00,B003,59.59
2017-03-24 02:00:00,B003,47.64
2017-03-24 03:00:00,B003,45.48
2017-03-24 04:00:00,B003,52.51
2017-03-24 05:00:00,B003,41.99
2017-03-24 06:00:00,B003,46.99
2017-03-24 07:00:00,B003,49.22
2017-03-24 08:00:00,B003,69.86
2017-03-24 09:00:00,B003,61.65
2017-03-24 10:00:00,B003,59.45
2017-03-24 11:00:00,B003,78.36
2017-03-24 12:00:00,B003,70.51
2017-03-24 13:00:00,B003,71.59
2017-03-24 14:00:00,B003,71.13
2017-03-24 15:00:00,B003,65.86
2017-03-24 16:00:00,B003,64.89
2017-03-24 17:00:00,B003,63.62
2017-03-24 18:00:00,B003,40.97
2017-03-24 19:00:00,B003,49.56
2017-03-24 20:00:00,B003,31.99
2017-03-24 21:00:00,B003,46.83
2017-03-24 22:00:00,B003,45.61
2017-03-24 23:00:00,B003,54.2
2017-03-25 00:00:00,B003,60.84
2017-03-25 01:00:00,B003,46.79
2017-03-25 02:00:00,B003,44.46
2017-03-25 03:00:00,B003,51.52
2017-03-25 04:00:00,B003,49.97
2017-03-25 05:00:00,B003,45.72
2017-03-25 06:00:00,B003,48.18
2017-03-25 07:00:00,B003,49.81
2017-03-25 08:00:00,B003,55.72
2017-03-25 09:00:00,B003,40.88
2017-03-25 10:00:00,B003,37.34
2017-03-25 11:00:00,B003,29.34
2017-03-25 12:00:00,B003,34.44
2017-03-25 13:00:00,B003,28.51
2017-03-25 14:00:00,B003,26.25
2017-03-25 15:00:00,B003,28.08
2017-03-25 16:00:00,B003,32.43
2017-03-25 17:00:00,B003,31.8
2017-03-25 18:00:00,B003,28.22
2017-03-25 19:00:00,B003,34.84
2017-03-25 20:00:00,B003,42.79
2017-03-25 21:00:00,B003,43.21
2017-03-25 22:00:00,B003,48.04
2017-03-25 23:00:00,B003,44.93
2017-03-26 00:00:00,B003,39.26
2017-03-26 01:00:00,B003,46.34
2017-03-26 02:00:00,B003,42.02
2017-03-26 03:00:00,B003,50.32
2017-03-26 04:00:00,B003,49.23
2017-03-26 05:00:00,B003,43.85
2017-03-26 06:00:00,B003,42.2
2017-03-26 07:00:00,B003,41.98
2017-03-26 08:00:00,B003,37.4
2017-03-26 09:00:00,B003,45.51
2017-03-26 10:00:00,B003,30.87
2017-03-26 11:00:00,B003,29.39
2017-03-26 12:00:00,B003,44.11
2017-03-26 13:00:00,B003,36.42
2017-03-26 14:00:00,B003,31.79
2017-03-26 15:00:00,B003,32.59
2017-03-26 16:00:00,B003,37.71
2017-03-26 17:00:00,B003,19.06
2017-03-26 18:00:00,B003,34.11
2017-03-26 19:00:00,B003,34.56
2017-03-26 20:00:00,B003,34.44
2017-03-26 21:00:00,B003,35.59
2017-03-26 22:00:00,B003,43.69
2017-03-26 23:00:00,B003,38.59
2017-03-27 00:00:00,B003,46.42
2017-03-27 01:00:00,B003,50.7
2017-03-27 02:00:00,B003,56.28
2017-03-27 03:00:00,B003,48.88
2017-03-27 04:00:00,B003,50.64
2017-03-27 05:00:00,B003,45.12
2017-03-27 06:00:00,B003,56.9
2017-03-27 07:00:00,B003,53.23
2017-03-27 08:00:00,B003,77.04
2017-03-27 09:00:00,B003,72.74
