timestamp,event_severity,action,original_predicted_load,estimated_reduction_kw,reduction_percent,new_predicted_load,battery_soc_percent,ev_load_kw,hvac_load_kw
2017-10-31 15:00:00,HIGH,EV_CHARGING_SHIFT,599.92,20.75,3.46,579.17,80.0,25.94,160.79
2017-10-31 15:00:00,HIGH,BATTERY_DISCHARGE,599.92,25.0,4.17,574.92,80.0,25.94,160.79
2017-10-31 15:00:00,HIGH,COMBINED_ACTION,599.92,69.87,11.65,530.05,80.0,25.94,160.79
2017-10-31 16:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,582.87,29.18,5.01,553.69,80.0,48.69,194.52
2017-10-31 16:00:00,HIGH,EV_CHARGING_SHIFT,582.87,38.95,6.68,543.92,80.0,48.69,194.52
2017-10-31 16:00:00,HIGH,BATTERY_DISCHARGE,582.87,25.0,4.29,557.87,80.0,48.69,194.52
2017-10-31 16:00:00,HIGH,COMBINED_ACTION,582.87,93.13,15.98,489.74,80.0,48.69,194.52
2017-10-31 17:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,560.37,26.17,4.67,534.19,77.5,0.0,174.49
2017-10-31 17:00:00,ELEVATED,EV_CHARGING_SHIFT,560.37,0.0,0.0,560.37,77.5,0.0,174.49
2017-10-31 17:00:00,ELEVATED,BATTERY_DISCHARGE,560.37,25.0,4.46,535.37,77.5,0.0,174.49
2017-10-31 17:00:00,ELEVATED,COMBINED_ACTION,560.37,51.17,9.13,509.19,77.5,0.0,174.49
2017-11-01 11:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,554.13,27.4,4.94,526.73,80.0,0.0,182.64
2017-11-01 11:00:00,ELEVATED,EV_CHARGING_SHIFT,554.13,0.0,0.0,554.13,80.0,0.0,182.64
2017-11-01 11:00:00,ELEVATED,BATTERY_DISCHARGE,554.13,25.0,4.51,529.13,80.0,0.0,182.64
2017-11-01 11:00:00,ELEVATED,COMBINED_ACTION,554.13,52.4,9.46,501.73,80.0,0.0,182.64
2017-11-01 12:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,572.19,22.58,3.95,549.61,80.0,54.3,150.53
2017-11-01 12:00:00,ELEVATED,EV_CHARGING_SHIFT,572.19,43.44,7.59,528.75,80.0,54.3,150.53
2017-11-01 12:00:00,ELEVATED,BATTERY_DISCHARGE,572.19,25.0,4.37,547.19,80.0,54.3,150.53
2017-11-01 12:00:00,ELEVATED,COMBINED_ACTION,572.19,91.02,15.91,481.17,80.0,54.3,150.53
2017-11-01 13:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,590.56,27.09,4.59,563.47,80.0,0.0,180.58
2017-11-01 13:00:00,HIGH,EV_CHARGING_SHIFT,590.56,0.0,0.0,590.56,80.0,0.0,180.58
2017-11-01 13:00:00,HIGH,BATTERY_DISCHARGE,590.56,25.0,4.23,565.56,80.0,0.0,180.58
2017-11-01 13:00:00,HIGH,COMBINED_ACTION,590.56,52.09,8.82,538.47,80.0,0.0,180.58
2017-11-01 14:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,599.27,28.01,4.67,571.26,80.0,0.0,186.71
2017-11-01 14:00:00,HIGH,EV_CHARGING_SHIFT,599.27,0.0,0.0,599.27,80.0,0.0,186.71
2017-11-01 14:00:00,HIGH,BATTERY_DISCHARGE,599.27,25.0,4.17,574.27,80.0,0.0,186.71
2017-11-01 14:00:00,HIGH,COMBINED_ACTION,599.27,53.01,8.85,546.26,80.0,0.0,186.71
2017-11-01 15:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,608.87,27.6,4.53,581.27,80.0,54.65,183.99
2017-11-01 15:00:00,HIGH,EV_CHARGING_SHIFT,608.87,43.72,7.18,565.15,80.0,54.65,183.99
2017-11-01 15:00:00,HIGH,BATTERY_DISCHARGE,608.87,25.0,4.11,583.87,80.0,54.65,183.99
2017-11-01 15:00:00,HIGH,COMBINED_ACTION,608.87,96.32,15.82,512.55,80.0,54.65,183.99
2017-11-01 16:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,603.95,28.88,4.78,575.08,80.0,52.67,192.51
2017-11-01 16:00:00,HIGH,EV_CHARGING_SHIFT,603.95,42.14,6.98,561.82,80.0,52.67,192.51
2017-11-01 16:00:00,HIGH,BATTERY_DISCHARGE,603.95,25.0,4.14,578.95,80.0,52.67,192.51
2017-11-01 16:00:00,HIGH,COMBINED_ACTION,603.95,96.01,15.9,507.94,80.0,52.67,192.51
2017-11-01 17:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,570.19,20.7,3.63,549.49,77.5,16.39,137.97
2017-11-01 17:00:00,ELEVATED,EV_CHARGING_SHIFT,570.19,13.11,2.3,557.08,77.5,16.39,137.97
2017-11-01 17:00:00,ELEVATED,BATTERY_DISCHARGE,570.19,25.0,4.38,545.19,77.5,16.39,137.97
2017-11-01 17:00:00,ELEVATED,COMBINED_ACTION,570.19,58.81,10.31,511.38,77.5,16.39,137.97
2017-11-02 11:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,574.66,28.89,5.03,545.77,80.0,0.0,192.6
2017-11-02 11:00:00,ELEVATED,EV_CHARGING_SHIFT,574.66,0.0,0.0,574.66,80.0,0.0,192.6
2017-11-02 11:00:00,ELEVATED,BATTERY_DISCHARGE,574.66,25.0,4.35,549.66,80.0,0.0,192.6
2017-11-02 11:00:00,ELEVATED,COMBINED_ACTION,574.66,53.89,9.38,520.77,80.0,0.0,192.6
2017-11-02 12:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,604.24,32.43,5.37,571.81,80.0,44.88,216.19
2017-11-02 12:00:00,HIGH,EV_CHARGING_SHIFT,604.24,35.9,5.94,568.33,80.0,44.88,216.19
2017-11-02 12:00:00,HIGH,BATTERY_DISCHARGE,604.24,25.0,4.14,579.24,80.0,44.88,216.19
2017-11-02 12:00:00,HIGH,COMBINED_ACTION,604.24,93.33,15.45,510.91,80.0,44.88,216.19
2017-11-02 13:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,583.09,29.66,5.09,553.43,80.0,18.27,197.72
2017-11-02 13:00:00,HIGH,EV_CHARGING_SHIFT,583.09,14.62,2.51,568.47,80.0,18.27,197.72
2017-11-02 13:00:00,HIGH,BATTERY_DISCHARGE,583.09,25.0,4.29,558.09,80.0,18.27,197.72
2017-11-02 13:00:00,HIGH,COMBINED_ACTION,583.09,69.27,11.88,513.82,80.0,18.27,197.72
2017-11-02 14:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,600.87,26.1,4.34,574.77,80.0,0.0,174.02
2017-11-02 14:00:00,HIGH,EV_CHARGING_SHIFT,600.87,0.0,0.0,600.87,80.0,0.0,174.02
2017-11-02 14:00:00,HIGH,BATTERY_DISCHARGE,600.87,25.0,4.16,575.87,80.0,0.0,174.02
2017-11-02 14:00:00,HIGH,COMBINED_ACTION,600.87,51.1,8.5,549.77,80.0,0.0,174.02
2017-11-02 15:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,594.79,29.74,5.0,565.05,80.0,40.31,198.29
2017-11-02 15:00:00,HIGH,EV_CHARGING_SHIFT,594.79,32.25,5.42,562.55,80.0,40.31,198.29
2017-11-02 15:00:00,HIGH,BATTERY_DISCHARGE,594.79,25.0,4.2,569.79,80.0,40.31,198.29
2017-11-02 15:00:00,HIGH,COMBINED_ACTION,594.79,86.99,14.63,507.8,80.0,40.31,198.29
2017-11-02 16:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,598.4,30.05,5.02,568.35,80.0,0.0,200.35
2017-11-02 16:00:00,HIGH,EV_CHARGING_SHIFT,598.4,0.0,0.0,598.4,80.0,0.0,200.35
2017-11-02 16:00:00,HIGH,BATTERY_DISCHARGE,598.4,25.0,4.18,573.4,80.0,0.0,200.35
2017-11-02 16:00:00,HIGH,COMBINED_ACTION,598.4,55.05,9.2,543.35,80.0,0.0,200.35
2017-11-02 17:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,571.78,21.57,3.77,550.21,77.5,0.0,143.78
2017-11-02 17:00:00,ELEVATED,EV_CHARGING_SHIFT,571.78,0.0,0.0,571.78,77.5,0.0,143.78
2017-11-02 17:00:00,ELEVATED,BATTERY_DISCHARGE,571.78,25.0,4.37,546.78,77.5,0.0,143.78
2017-11-02 17:00:00,ELEVATED,COMBINED_ACTION,571.78,46.57,8.14,525.21,77.5,0.0,143.78
2017-11-03 11:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,575.89,32.82,5.7,543.07,80.0,0.0,218.79
2017-11-03 11:00:00,ELEVATED,EV_CHARGING_SHIFT,575.89,0.0,0.0,575.89,80.0,0.0,218.79
2017-11-03 11:00:00,ELEVATED,BATTERY_DISCHARGE,575.89,25.0,4.34,550.89,80.0,0.0,218.79
2017-11-03 11:00:00,ELEVATED,COMBINED_ACTION,575.89,57.82,10.04,518.07,80.0,0.0,218.79
2017-11-03 12:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,585.41,26.64,4.55,558.77,80.0,25.62,177.63
2017-11-03 12:00:00,HIGH,EV_CHARGING_SHIFT,585.41,20.5,3.5,564.92,80.0,25.62,177.63
2017-11-03 12:00:00,HIGH,BATTERY_DISCHARGE,585.41,25.0,4.27,560.41,80.0,25.62,177.63
2017-11-03 12:00:00,HIGH,COMBINED_ACTION,585.41,72.14,12.32,513.27,80.0,25.62,177.63
2017-11-03 13:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,602.1,27.62,4.59,574.48,80.0,25.48,184.12
2017-11-03 13:00:00,HIGH,EV_CHARGING_SHIFT,602.1,20.38,3.39,581.71,80.0,25.48,184.12
2017-11-03 13:00:00,HIGH,BATTERY_DISCHARGE,602.1,25.0,4.15,577.1,80.0,25.48,184.12
2017-11-03 13:00:00,HIGH,COMBINED_ACTION,602.1,73.0,12.12,529.09,80.0,25.48,184.12
2017-11-03 14:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,601.66,24.08,4.0,577.58,80.0,53.74,160.52
2017-11-03 14:00:00,HIGH,EV_CHARGING_SHIFT,601.66,42.99,7.15,558.67,80.0,53.74,160.52
2017-11-03 14:00:00,HIGH,BATTERY_DISCHARGE,601.66,25.0,4.16,576.66,80.0,53.74,160.52
2017-11-03 14:00:00,HIGH,COMBINED_ACTION,601.66,92.07,15.3,509.59,80.0,53.74,160.52
2017-11-03 15:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,612.56,23.71,3.87,588.85,80.0,0.0,158.06
2017-11-03 15:00:00,CRITICAL,EV_CHARGING_SHIFT,612.56,0.0,0.0,612.56,80.0,0.0,158.06
2017-11-03 15:00:00,CRITICAL,BATTERY_DISCHARGE,612.56,25.0,4.08,587.56,80.0,0.0,158.06
2017-11-03 15:00:00,CRITICAL,COMBINED_ACTION,612.56,48.71,7.95,563.85,80.0,0.0,158.06
2017-11-03 16:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,605.63,26.43,4.36,579.2,80.0,0.0,176.18
2017-11-03 16:00:00,HIGH,EV_CHARGING_SHIFT,605.63,0.0,0.0,605.63,80.0,0.0,176.18
2017-11-03 16:00:00,HIGH,BATTERY_DISCHARGE,605.63,25.0,4.13,580.63,80.0,0.0,176.18
2017-11-03 16:00:00,HIGH,COMBINED_ACTION,605.63,51.43,8.49,554.2,80.0,0.0,176.18
2017-11-06 12:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,566.05,31.52,5.57,534.53,80.0,36.65,210.16
2017-11-06 12:00:00,ELEVATED,EV_CHARGING_SHIFT,566.05,29.32,5.18,536.73,80.0,36.65,210.16
2017-11-06 12:00:00,ELEVATED,BATTERY_DISCHARGE,566.05,25.0,4.42,541.05,80.0,36.65,210.16
2017-11-06 12:00:00,ELEVATED,COMBINED_ACTION,566.05,85.84,15.17,480.21,80.0,36.65,210.16
2017-11-06 13:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,592.16,31.39,5.3,560.77,80.0,0.0,209.25
2017-11-06 13:00:00,HIGH,EV_CHARGING_SHIFT,592.16,0.0,0.0,592.16,80.0,0.0,209.25
2017-11-06 13:00:00,HIGH,BATTERY_DISCHARGE,592.16,25.0,4.22,567.16,80.0,0.0,209.25
2017-11-06 13:00:00,HIGH,COMBINED_ACTION,592.16,56.39,9.52,535.77,80.0,0.0,209.25
2017-11-06 14:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,569.82,30.41,5.34,539.42,80.0,0.0,202.7
2017-11-06 14:00:00,ELEVATED,EV_CHARGING_SHIFT,569.82,0.0,0.0,569.82,80.0,0.0,202.7
2017-11-06 14:00:00,ELEVATED,BATTERY_DISCHARGE,569.82,25.0,4.39,544.82,80.0,0.0,202.7
2017-11-06 14:00:00,ELEVATED,COMBINED_ACTION,569.82,55.4,9.72,514.42,80.0,0.0,202.7
2017-11-06 15:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,577.95,30.97,5.36,546.98,80.0,26.11,206.47
2017-11-06 15:00:00,ELEVATED,EV_CHARGING_SHIFT,577.95,20.89,3.61,557.06,80.0,26.11,206.47
2017-11-06 15:00:00,ELEVATED,BATTERY_DISCHARGE,577.95,25.0,4.33,552.95,80.0,26.11,206.47
2017-11-06 15:00:00,ELEVATED,COMBINED_ACTION,577.95,76.86,13.3,501.09,80.0,26.11,206.47
2017-11-06 16:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,618.79,27.74,4.48,591.05,80.0,0.0,184.95
2017-11-06 16:00:00,CRITICAL,EV_CHARGING_SHIFT,618.79,0.0,0.0,618.79,80.0,0.0,184.95
2017-11-06 16:00:00,CRITICAL,BATTERY_DISCHARGE,618.79,25.0,4.04,593.79,80.0,0.0,184.95
2017-11-06 16:00:00,CRITICAL,COMBINED_ACTION,618.79,52.74,8.52,566.05,80.0,0.0,184.95
2017-11-06 17:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,557.23,26.58,4.77,530.65,77.5,0.0,177.2
2017-11-06 17:00:00,ELEVATED,EV_CHARGING_SHIFT,557.23,0.0,0.0,557.23,77.5,0.0,177.2
2017-11-06 17:00:00,ELEVATED,BATTERY_DISCHARGE,557.23,25.0,4.49,532.23,77.5,0.0,177.2
2017-11-06 17:00:00,ELEVATED,COMBINED_ACTION,557.23,51.58,9.26,505.65,77.5,0.0,177.2
2017-11-07 12:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,566.16,31.15,5.5,535.0,80.0,34.91,207.68
2017-11-07 12:00:00,ELEVATED,EV_CHARGING_SHIFT,566.16,27.93,4.93,538.23,80.0,34.91,207.68
2017-11-07 12:00:00,ELEVATED,BATTERY_DISCHARGE,566.16,25.0,4.42,541.16,80.0,34.91,207.68
2017-11-07 12:00:00,ELEVATED,COMBINED_ACTION,566.16,84.08,14.85,482.08,80.0,34.91,207.68
2017-11-07 13:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,578.74,30.97,5.35,547.77,80.0,29.37,206.44
2017-11-07 13:00:00,ELEVATED,EV_CHARGING_SHIFT,578.74,23.5,4.06,555.24,80.0,29.37,206.44
2017-11-07 13:00:00,ELEVATED,BATTERY_DISCHARGE,578.74,25.0,4.32,553.74,80.0,29.37,206.44
2017-11-07 13:00:00,ELEVATED,COMBINED_ACTION,578.74,79.46,13.73,499.27,80.0,29.37,206.44
2017-11-07 14:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,598.41,32.29,5.4,566.12,80.0,0.0,215.26
2017-11-07 14:00:00,HIGH,EV_CHARGING_SHIFT,598.41,0.0,0.0,598.41,80.0,0.0,215.26
2017-11-07 14:00:00,HIGH,BATTERY_DISCHARGE,598.41,25.0,4.18,573.41,80.0,0.0,215.26
2017-11-07 14:00:00,HIGH,COMBINED_ACTION,598.41,57.29,9.57,541.12,80.0,0.0,215.26
2017-11-07 15:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,579.35,29.68,5.12,549.67,80.0,0.0,197.87
2017-11-07 15:00:00,ELEVATED,EV_CHARGING_SHIFT,579.35,0.0,0.0,579.35,80.0,0.0,197.87
2017-11-07 15:00:00,ELEVATED,BATTERY_DISCHARGE,579.35,25.0,4.32,554.35,80.0,0.0,197.87
2017-11-07 15:00:00,ELEVATED,COMBINED_ACTION,579.35,54.68,9.44,524.67,80.0,0.0,197.87
2017-11-07 16:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,602.24,29.64,4.92,572.6,80.0,19.5,197.61
2017-11-07 16:00:00,HIGH,EV_CHARGING_SHIFT,602.24,15.6,2.59,586.64,80.0,19.5,197.61
2017-11-07 16:00:00,HIGH,BATTERY_DISCHARGE,602.24,25.0,4.15,577.24,80.0,19.5,197.61
2017-11-07 16:00:00,HIGH,COMBINED_ACTION,602.24,70.24,11.66,532.0,80.0,19.5,197.61
2017-11-07 17:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,565.43,25.76,4.56,539.67,77.5,28.78,171.73
2017-11-07 17:00:00,ELEVATED,EV_CHARGING_SHIFT,565.43,23.02,4.07,542.41,77.5,28.78,171.73
2017-11-07 17:00:00,ELEVATED,BATTERY_DISCHARGE,565.43,25.0,4.42,540.43,77.5,28.78,171.73
2017-11-07 17:00:00,ELEVATED,COMBINED_ACTION,565.43,73.78,13.05,491.65,77.5,28.78,171.73
2017-11-08 12:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,564.21,33.68,5.97,530.53,80.0,0.0,224.53
2017-11-08 12:00:00,ELEVATED,EV_CHARGING_SHIFT,564.21,0.0,0.0,564.21,80.0,0.0,224.53
2017-11-08 12:00:00,ELEVATED,BATTERY_DISCHARGE,564.21,25.0,4.43,539.21,80.0,0.0,224.53
2017-11-08 12:00:00,ELEVATED,COMBINED_ACTION,564.21,58.68,10.4,505.53,80.0,0.0,224.53
2017-11-08 13:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,585.94,32.07,5.47,553.87,80.0,0.0,213.78
2017-11-08 13:00:00,HIGH,EV_CHARGING_SHIFT,585.94,0.0,0.0,585.94,80.0,0.0,213.78
2017-11-08 13:00:00,HIGH,BATTERY_DISCHARGE,585.94,25.0,4.27,560.94,80.0,0.0,213.78
2017-11-08 13:00:00,HIGH,COMBINED_ACTION,585.94,57.07,9.74,528.87,80.0,0.0,213.78
2017-11-08 14:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,578.68,32.31,5.58,546.36,80.0,53.58,215.41
2017-11-08 14:00:00,ELEVATED,EV_CHARGING_SHIFT,578.68,42.86,7.41,535.81,80.0,53.58,215.41
2017-11-08 14:00:00,ELEVATED,BATTERY_DISCHARGE,578.68,25.0,4.32,553.68,80.0,53.58,215.41
2017-11-08 14:00:00,ELEVATED,COMBINED_ACTION,578.68,100.18,17.31,478.5,80.0,53.58,215.41
2017-11-08 15:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,588.22,28.06,4.77,560.16,80.0,11.53,187.07
2017-11-08 15:00:00,HIGH,EV_CHARGING_SHIFT,588.22,9.22,1.57,579.0,80.0,11.53,187.07
2017-11-08 15:00:00,HIGH,BATTERY_DISCHARGE,588.22,25.0,4.25,563.22,80.0,11.53,187.07
2017-11-08 15:00:00,HIGH,COMBINED_ACTION,588.22,62.28,10.59,525.94,80.0,11.53,187.07
2017-11-08 16:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,585.36,32.07,5.48,553.29,80.0,0.0,213.8
2017-11-08 16:00:00,HIGH,EV_CHARGING_SHIFT,585.36,0.0,0.0,585.36,80.0,0.0,213.8
2017-11-08 16:00:00,HIGH,BATTERY_DISCHARGE,585.36,25.0,4.27,560.36,80.0,0.0,213.8
2017-11-08 16:00:00,HIGH,COMBINED_ACTION,585.36,57.07,9.75,528.29,80.0,0.0,213.8
2017-11-08 17:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,563.66,26.95,4.78,536.71,77.5,0.0,179.66
2017-11-08 17:00:00,ELEVATED,EV_CHARGING_SHIFT,563.66,0.0,0.0,563.66,77.5,0.0,179.66
2017-11-08 17:00:00,ELEVATED,BATTERY_DISCHARGE,563.66,25.0,4.44,538.66,77.5,0.0,179.66
2017-11-08 17:00:00,ELEVATED,COMBINED_ACTION,563.66,51.95,9.22,511.71,77.5,0.0,179.66
2017-11-09 12:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,563.56,27.53,4.88,536.04,80.0,48.34,183.52
2017-11-09 12:00:00,ELEVATED,EV_CHARGING_SHIFT,563.56,38.67,6.86,524.89,80.0,48.34,183.52
2017-11-09 12:00:00,ELEVATED,BATTERY_DISCHARGE,563.56,25.0,4.44,538.56,80.0,48.34,183.52
2017-11-09 12:00:00,ELEVATED,COMBINED_ACTION,563.56,91.2,16.18,472.36,80.0,48.34,183.52
2017-11-09 13:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,579.28,25.49,4.4,553.79,80.0,0.0,169.93
2017-11-09 13:00:00,ELEVATED,EV_CHARGING_SHIFT,579.28,0.0,0.0,579.28,80.0,0.0,169.93
2017-11-09 13:00:00,ELEVATED,BATTERY_DISCHARGE,579.28,25.0,4.32,554.28,80.0,0.0,169.93
2017-11-09 13:00:00,ELEVATED,COMBINED_ACTION,579.28,50.49,8.72,528.79,80.0,0.0,169.93
2017-11-09 14:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,583.47,30.42,5.21,553.05,80.0,0.0,202.83
2017-11-09 14:00:00,HIGH,EV_CHARGING_SHIFT,583.47,0.0,0.0,583.47,80.0,0.0,202.83
2017-11-09 14:00:00,HIGH,BATTERY_DISCHARGE,583.47,25.0,4.28,558.47,80.0,0.0,202.83
2017-11-09 14:00:00,HIGH,COMBINED_ACTION,583.47,55.42,9.5,528.05,80.0,0.0,202.83
2017-11-09 15:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,595.63,29.19,4.9,566.44,80.0,0.0,194.63
2017-11-09 15:00:00,HIGH,EV_CHARGING_SHIFT,595.63,0.0,0.0,595.63,80.0,0.0,194.63
2017-11-09 15:00:00,HIGH,BATTERY_DISCHARGE,595.63,25.0,4.2,570.63,80.0,0.0,194.63
2017-11-09 15:00:00,HIGH,COMBINED_ACTION,595.63,54.19,9.1,541.44,80.0,0.0,194.63
2017-11-09 16:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,583.02,29.19,5.01,553.83,80.0,22.92,194.61
2017-11-09 16:00:00,HIGH,EV_CHARGING_SHIFT,583.02,18.34,3.14,564.69,80.0,22.92,194.61
2017-11-09 16:00:00,HIGH,BATTERY_DISCHARGE,583.02,25.0,4.29,558.02,80.0,22.92,194.61
2017-11-09 16:00:00,HIGH,COMBINED_ACTION,583.02,72.53,12.44,510.5,80.0,22.92,194.61
2017-11-09 17:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,560.1,26.61,4.75,533.49,77.5,0.0,177.39
2017-11-09 17:00:00,ELEVATED,EV_CHARGING_SHIFT,560.1,0.0,0.0,560.1,77.5,0.0,177.39
2017-11-09 17:00:00,ELEVATED,BATTERY_DISCHARGE,560.1,25.0,4.46,535.1,77.5,0.0,177.39
2017-11-09 17:00:00,ELEVATED,COMBINED_ACTION,560.1,51.61,9.21,508.49,77.5,0.0,177.39
2017-11-10 12:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,574.65,28.48,4.96,546.17,80.0,0.0,189.84
2017-11-10 12:00:00,ELEVATED,EV_CHARGING_SHIFT,574.65,0.0,0.0,574.65,80.0,0.0,189.84
2017-11-10 12:00:00,ELEVATED,BATTERY_DISCHARGE,574.65,25.0,4.35,549.65,80.0,0.0,189.84
2017-11-10 12:00:00,ELEVATED,COMBINED_ACTION,574.65,53.48,9.31,521.17,80.0,0.0,189.84
2017-11-10 13:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,576.82,26.71,4.63,550.11,80.0,48.38,178.09
2017-11-10 13:00:00,ELEVATED,EV_CHARGING_SHIFT,576.82,38.7,6.71,538.12,80.0,48.38,178.09
2017-11-10 13:00:00,ELEVATED,BATTERY_DISCHARGE,576.82,25.0,4.33,551.82,80.0,48.38,178.09
2017-11-10 13:00:00,ELEVATED,COMBINED_ACTION,576.82,90.42,15.68,486.4,80.0,48.38,178.09
2017-11-10 14:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,560.56,28.41,5.07,532.15,80.0,43.53,189.4
2017-11-10 14:00:00,ELEVATED,EV_CHARGING_SHIFT,560.56,34.82,6.21,525.73,80.0,43.53,189.4
2017-11-10 14:00:00,ELEVATED,BATTERY_DISCHARGE,560.56,25.0,4.46,535.56,80.0,43.53,189.4
2017-11-10 14:00:00,ELEVATED,COMBINED_ACTION,560.56,88.23,15.74,472.32,80.0,43.53,189.4
2017-11-10 15:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,563.84,26.04,4.62,537.8,80.0,0.0,173.6
2017-11-10 15:00:00,ELEVATED,EV_CHARGING_SHIFT,563.84,0.0,0.0,563.84,80.0,0.0,173.6
2017-11-10 15:00:00,ELEVATED,BATTERY_DISCHARGE,563.84,25.0,4.43,538.84,80.0,0.0,173.6
2017-11-10 15:00:00,ELEVATED,COMBINED_ACTION,563.84,51.04,9.05,512.8,80.0,0.0,173.6
2017-11-10 16:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,561.45,32.1,5.72,529.35,80.0,46.52,214.0
2017-11-10 16:00:00,ELEVATED,EV_CHARGING_SHIFT,561.45,37.22,6.63,524.23,80.0,46.52,214.0
2017-11-10 16:00:00,ELEVATED,BATTERY_DISCHARGE,561.45,25.0,4.45,536.45,80.0,46.52,214.0
2017-11-10 16:00:00,ELEVATED,COMBINED_ACTION,561.45,94.32,16.8,467.13,80.0,46.52,214.0
2017-11-13 12:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,574.92,33.54,5.83,541.39,80.0,0.0,223.58
2017-11-13 12:00:00,ELEVATED,EV_CHARGING_SHIFT,574.92,0.0,0.0,574.92,80.0,0.0,223.58
2017-11-13 12:00:00,ELEVATED,BATTERY_DISCHARGE,574.92,25.0,4.35,549.92,80.0,0.0,223.58
2017-11-13 12:00:00,ELEVATED,COMBINED_ACTION,574.92,58.54,10.18,516.39,80.0,0.0,223.58
2017-11-13 13:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,577.67,32.11,5.56,545.57,80.0,0.0,214.05
2017-11-13 13:00:00,ELEVATED,EV_CHARGING_SHIFT,577.67,0.0,0.0,577.67,80.0,0.0,214.05
2017-11-13 13:00:00,ELEVATED,BATTERY_DISCHARGE,577.67,25.0,4.33,552.67,80.0,0.0,214.05
2017-11-13 13:00:00,ELEVATED,COMBINED_ACTION,577.67,57.11,9.89,520.57,80.0,0.0,214.05
2017-11-13 14:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,609.22,31.62,5.19,577.59,80.0,0.0,210.81
2017-11-13 14:00:00,HIGH,EV_CHARGING_SHIFT,609.22,0.0,0.0,609.22,80.0,0.0,210.81
2017-11-13 14:00:00,HIGH,BATTERY_DISCHARGE,609.22,25.0,4.1,584.22,80.0,0.0,210.81
2017-11-13 14:00:00,HIGH,COMBINED_ACTION,609.22,56.62,9.29,552.59,80.0,0.0,210.81
2017-11-13 15:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,609.42,33.5,5.5,575.92,80.0,26.25,223.36
2017-11-13 15:00:00,HIGH,EV_CHARGING_SHIFT,609.42,21.0,3.45,588.42,80.0,26.25,223.36
2017-11-13 15:00:00,HIGH,BATTERY_DISCHARGE,609.42,25.0,4.1,584.42,80.0,26.25,223.36
