timestamp,building_id,source_building_id,energy,temperature_c,relative_humidity_percent,cloud_cover_percent,shortwave_radiation_w_m2,wind_speed_kmh,precipitation_mm,solar_generation_kw,occupancy_percent,hvac_power_kw,ev_charging_power_kw,battery_state_of_charge_percent,battery_power_kw,grid_status,grid_stress_level,grid_import_limit_kw,hour,day_of_week,month,day_of_year,is_weekend,hour_sin,hour_cos,day_sin,day_cos,energy_lag_1,energy_lag_24,energy_lag_168,energy_rolling_24_mean,energy_rolling_168_mean
2017-11-10 15:00:00,B003,Robin_education_Kiera,145.5625,11.1,55,81,169.0,21.2,0.0,20.28,52.48,54.75,0.0,0.0,0.0,ELEVATED,0.525,850.0,15,4,11,314,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,143.5625,160.8125,146.0,95.34375,86.171875
2017-11-10 16:00:00,B003,Robin_education_Kiera,144.625,10.4,58,98,107.0,18.4,0.0,12.84,88.59,74.25,0.0,0.0,0.0,ELEVATED,0.561,850.0,16,4,11,314,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,145.5625,157.6875,139.0,94.70833333333333,86.16927083333333
2017-11-10 17:00:00,B003,Robin_education_Kiera,124.5625,9.4,61,62,51.0,15.5,0.0,6.12,66.99,58.58,0.0,0.0,0.0,ELEVATED,0.685,850.0,17,4,11,314,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,144.625,145.125,128.375,94.1640625,86.20275297619048
2017-11-10 18:00:00,B003,Robin_education_Kiera,108.6875,7.9,65,83,1.0,12.4,0.0,0.12,11.29,40.32,0.0,0.0,0.0,HIGH,0.768,850.0,18,4,11,314,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,124.5625,115.5,110.625,93.30729166666667,86.18005952380952
2017-11-10 19:00:00,B003,Robin_education_Kiera,96.125,7.1,69,73,0.0,12.3,0.0,0.0,7.01,42.78,0.0,0.0,0.0,HIGH,0.833,850.0,19,4,11,314,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,108.6875,104.5,91.3125,93.0234375,86.16852678571429
2017-11-10 20:00:00,B003,Robin_education_Kiera,90.125,6.9,71,80,0.0,13.3,0.0,0.0,18.63,58.6,0.0,0.0,0.0,HIGH,0.715,850.0,20,4,11,314,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,96.125,88.625,86.5,92.67447916666667,86.19717261904762
2017-11-10 21:00:00,B003,Robin_education_Kiera,74.3125,7.1,71,93,0.0,13.0,0.0,0.0,16.16,45.03,0.0,0.0,0.0,NORMAL,0.279,850.0,21,4,11,314,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,90.125,69.8125,75.4375,92.73697916666667,86.21875
2017-11-10 22:00:00,B003,Robin_education_Kiera,55.75,7.6,70,98,0.0,13.6,0.0,0.0,10.29,43.82,0.0,0.0,0.0,NORMAL,0.254,850.0,22,4,11,314,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,74.3125,57.625,63.4375,92.92447916666667,86.21205357142857
2017-11-10 23:00:00,B003,Robin_education_Kiera,52.5625,7.1,75,97,0.0,12.4,0.0,0.0,3.88,43.91,0.0,0.0,0.0,NORMAL,0.176,850.0,23,4,11,314,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,55.75,53.4375,55.125,92.84635416666667,86.16629464285714
2017-11-11 00:00:00,B003,Robin_education_Kiera,52.0,7.4,75,100,0.0,13.9,0.0,0.0,7.23,51.86,0.0,0.0,0.0,NORMAL,0.349,850.0,0,5,11,315,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,52.5625,50.5,52.3125,92.80989583333333,86.15104166666667
2017-11-11 01:00:00,B003,Robin_education_Kiera,48.0625,7.2,79,100,0.0,12.8,0.0,0.0,8.25,44.84,0.0,0.0,0.0,NORMAL,0.173,850.0,1,5,11,315,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,52.0,49.0625,52.8125,92.87239583333333,86.14918154761905
2017-11-11 02:00:00,B003,Robin_education_Kiera,46.125,7.0,87,100,0.0,11.0,0.9,0.0,2.22,50.7,0.0,0.0,0.0,NORMAL,0.287,850.0,2,5,11,315,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,48.0625,47.5625,53.5625,92.83072916666667,86.12090773809524
2017-11-11 03:00:00,B003,Robin_education_Kiera,45.6875,7.2,90,100,0.0,8.8,0.6,0.0,4.57,34.86,0.0,0.0,0.0,NORMAL,0.159,850.0,3,5,11,315,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,46.125,47.625,51.8125,92.77083333333333,86.0766369047619
2017-11-11 04:00:00,B003,Robin_education_Kiera,45.0,7.5,91,100,0.0,8.0,0.5,0.0,5.23,45.67,0.0,0.0,0.0,NORMAL,0.225,850.0,4,5,11,315,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,45.6875,47.5,51.5625,92.69010416666667,86.04017857142857
2017-11-11 05:00:00,B003,Robin_education_Kiera,46.375,8.0,92,100,0.0,7.4,1.4,0.0,8.26,38.28,0.0,0.0,0.0,NORMAL,0.151,850.0,5,5,11,315,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,45.0,47.6875,51.5625,92.5859375,86.00111607142857
2017-11-11 06:00:00,B003,Robin_education_Kiera,45.25,9.4,95,100,0.0,10.4,1.1,0.0,4.55,36.32,0.0,0.0,0.0,NORMAL,0.39,850.0,6,5,11,315,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,46.375,57.4375,50.875,92.53125,85.9702380952381
2017-11-11 07:00:00,B003,Robin_education_Kiera,45.5,10.0,95,100,0.0,9.0,1.0,0.0,7.89,35.53,0.0,0.0,0.0,NORMAL,0.233,850.0,7,5,11,315,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,45.25,67.4375,51.5,92.0234375,85.93675595238095
2017-11-11 08:00:00,B003,Robin_education_Kiera,49.75,9.4,95,100,0.0,5.4,1.4,0.0,2.68,31.37,0.0,0.0,0.0,ELEVATED,0.643,850.0,8,5,11,315,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,45.5,85.4375,59.0625,91.109375,85.90104166666667
2017-11-11 09:00:00,B003,Robin_education_Kiera,51.4375,8.0,95,100,2.0,12.8,0.3,0.24,1.83,44.93,0.0,0.0,0.0,NORMAL,0.494,850.0,9,5,11,315,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,49.75,115.625,66.5,89.62239583333333,85.84561011904762
2017-11-11 10:00:00,B003,Robin_education_Kiera,53.6875,7.8,97,100,11.0,5.4,0.1,1.32,10.49,38.8,0.0,0.0,0.0,ELEVATED,0.622,850.0,10,5,11,315,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,51.4375,136.75,70.6875,86.94791666666667,85.75595238095238
2017-11-11 11:00:00,B003,Robin_education_Kiera,57.1875,8.4,95,100,17.0,6.3,0.4,2.04,1.06,34.93,0.0,0.0,0.0,NORMAL,0.406,850.0,11,5,11,315,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,53.6875,149.125,70.8125,83.48697916666667,85.6547619047619
2017-11-11 12:00:00,B003,Robin_education_Kiera,68.0,8.4,94,100,21.0,5.8,0.2,2.52,2.75,37.78,0.0,0.0,0.0,NORMAL,0.364,850.0,12,5,11,315,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,57.1875,145.75,75.1875,79.65625,85.57366071428571
2017-11-11 13:00:00,B003,Robin_education_Kiera,71.5625,8.1,93,100,33.0,4.5,0.2,3.96,7.35,38.31,0.0,0.0,0.0,NORMAL,0.403,850.0,13,5,11,315,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,68.0,144.0625,76.875,76.41666666666667,85.53087797619048
2017-11-11 14:00:00,B003,Robin_education_Kiera,74.875,8.4,91,100,32.0,6.9,0.1,3.84,3.41,40.71,0.0,0.0,0.0,ELEVATED,0.531,850.0,14,5,11,315,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,71.5625,143.5625,78.375,73.39583333333333,85.49925595238095
2017-11-11 15:00:00,B003,Robin_education_Kiera,79.1875,8.9,87,100,51.0,10.4,0.0,6.12,3.33,28.67,0.0,0.0,0.0,ELEVATED,0.639,850.0,15,5,11,315,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,74.875,145.5625,78.9375,70.53385416666667,85.47842261904762
2017-11-11 16:00:00,B003,Robin_education_Kiera,82.3125,8.9,86,99,53.0,9.3,0.0,6.36,4.41,34.08,0.0,0.0,0.0,NORMAL,0.362,850.0,16,5,11,315,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,79.1875,144.625,77.75,67.76822916666667,85.47991071428571
2017-11-11 17:00:00,B003,Robin_education_Kiera,77.9375,8.5,87,95,24.0,5.5,0.0,2.88,0.0,33.7,0.0,0.0,0.0,HIGH,0.813,850.0,17,5,11,315,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,82.3125,124.5625,79.9375,65.171875,85.50706845238095
2017-11-11 18:00:00,B003,Robin_education_Kiera,72.75,7.8,91,99,0.0,4.9,0.0,0.0,8.36,38.47,0.0,0.0,0.0,ELEVATED,0.676,850.0,18,5,11,315,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,77.9375,108.6875,78.0,63.229166666666664,85.49516369047619
2017-11-11 19:00:00,B003,Robin_education_Kiera,71.9375,7.7,91,100,0.0,5.3,0.0,0.0,5.53,48.62,0.0,0.0,0.0,HIGH,0.785,850.0,19,5,11,315,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,72.75,96.125,74.875,61.731770833333336,85.46391369047619
2017-11-11 20:00:00,B003,Robin_education_Kiera,69.25,7.0,94,99,0.0,5.4,0.0,0.0,2.57,39.77,0.0,0.0,0.0,HIGH,0.813,850.0,20,5,11,315,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,71.9375,90.125,70.0,60.723958333333336,85.44642857142857
2017-11-11 21:00:00,B003,Robin_education_Kiera,61.8125,6.9,95,100,0.0,5.8,0.0,0.0,0.0,38.58,0.0,0.0,0.0,NORMAL,0.29,850.0,21,5,11,315,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,69.25,74.3125,67.125,59.854166666666664,85.44196428571429
2017-11-11 22:00:00,B003,Robin_education_Kiera,55.125,6.5,96,100,0.0,4.4,0.0,0.0,0.9,43.19,0.0,0.0,0.0,NORMAL,0.287,850.0,22,5,11,315,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,61.8125,55.75,61.5,59.333333333333336,85.41034226190476
2017-11-11 23:00:00,B003,Robin_education_Kiera,55.5,6.6,97,99,0.0,4.9,0.0,0.0,0.22,46.87,0.0,0.0,0.0,NORMAL,0.356,850.0,23,5,11,315,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,55.125,52.5625,51.6875,59.307291666666664,85.37239583333333
2017-11-12 00:00:00,B003,Robin_education_Kiera,52.75,6.6,97,100,0.0,4.8,0.0,0.0,5.68,40.99,0.0,0.0,0.0,NORMAL,0.262,850.0,0,6,11,316,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,55.5,52.0,52.875,59.4296875,85.39508928571429
2017-11-12 01:00:00,B003,Robin_education_Kiera,53.1875,6.8,96,100,0.0,6.8,0.1,0.0,5.71,45.07,0.0,0.0,0.0,NORMAL,0.165,850.0,1,6,11,316,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,52.75,48.0625,52.5,59.4609375,85.39434523809524
2017-11-12 02:00:00,B003,Robin_education_Kiera,52.5625,6.8,95,100,0.0,7.2,0.2,0.0,6.84,37.91,0.0,0.0,0.0,NORMAL,0.278,850.0,2,6,11,316,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,53.1875,46.125,50.8125,59.674479166666664,85.3984375
2017-11-12 03:00:00,B003,Robin_education_Kiera,52.375,6.7,94,100,0.0,7.9,0.3,0.0,7.2,46.3,0.0,0.0,0.0,NORMAL,0.275,850.0,3,6,11,316,1,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,52.5625,45.6875,49.5625,59.942708333333336,85.40885416666667
2017-11-12 04:00:00,B003,Robin_education_Kiera,52.5,6.6,90,100,0.0,8.2,0.5,0.0,6.88,44.57,0.0,0.0,0.0,NORMAL,0.357,850.0,4,6,11,316,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,52.375,45.0,49.75,60.221354166666664,85.42559523809524
2017-11-12 05:00:00,B003,Robin_education_Kiera,52.125,6.3,89,99,0.0,7.0,0.4,0.0,9.61,41.4,0.0,0.0,0.0,NORMAL,0.386,850.0,5,6,11,316,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,52.5,46.375,50.125,60.533854166666664,85.44196428571429
2017-11-12 06:00:00,B003,Robin_education_Kiera,51.9375,6.0,90,100,0.0,7.9,0.1,0.0,8.59,38.26,0.0,0.0,0.0,NORMAL,0.379,850.0,6,6,11,316,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,52.125,45.25,49.3125,60.7734375,85.45386904761905
2017-11-12 07:00:00,B003,Robin_education_Kiera,52.5625,6.1,87,72,0.0,14.2,0.2,0.0,7.88,52.29,0.0,0.0,0.0,NORMAL,0.365,850.0,7,6,11,316,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,51.9375,45.5,52.6875,61.052083333333336,85.46949404761905
2017-11-12 08:00:00,B003,Robin_education_Kiera,53.0625,6.1,86,47,0.0,19.2,0.3,0.0,5.71,49.92,0.0,0.0,0.0,NORMAL,0.479,850.0,8,6,11,316,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,52.5625,49.75,52.5,61.346354166666664,85.46875
2017-11-12 09:00:00,B003,Robin_education_Kiera,55.875,5.5,88,32,14.0,17.5,0.1,1.68,7.16,49.96,0.0,0.0,0.0,NORMAL,0.411,850.0,9,6,11,316,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,53.0625,51.4375,54.25,61.484375,85.47209821428571
2017-11-12 10:00:00,B003,Robin_education_Kiera,56.0625,6.1,86,17,94.0,19.7,0.0,11.28,3.77,50.94,0.0,0.0,0.0,NORMAL,0.402,850.0,10,6,11,316,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,55.875,53.6875,55.0,61.669270833333336,85.48177083333333
2017-11-12 11:00:00,B003,Robin_education_Kiera,59.125,6.6,80,26,183.0,27.2,0.0,21.96,4.34,46.32,0.0,0.0,0.0,ELEVATED,0.582,850.0,11,6,11,316,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,56.0625,57.1875,56.75,61.768229166666664,85.48809523809524
2017-11-12 12:00:00,B003,Robin_education_Kiera,63.25,7.1,73,24,246.0,31.4,0.0,29.52,10.16,40.46,0.0,0.0,0.0,ELEVATED,0.636,850.0,12,6,11,316,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,59.125,68.0,60.5625,61.848958333333336,85.50223214285714
2017-11-12 13:00:00,B003,Robin_education_Kiera,62.5,7.7,74,39,262.0,27.8,0.0,31.44,3.33,41.75,0.0,0.0,0.0,ELEVATED,0.578,850.0,13,6,11,316,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,63.25,71.5625,61.8125,61.651041666666664,85.51822916666667
2017-11-12 14:00:00,B003,Robin_education_Kiera,74.0625,8.1,66,32,287.0,28.0,0.1,34.44,3.11,47.4,0.0,0.0,0.0,ELEVATED,0.588,850.0,14,6,11,316,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,62.5,74.875,61.625,61.2734375,85.52232142857143
2017-11-12 15:00:00,B003,Robin_education_Kiera,77.75,7.6,63,42,205.0,29.2,0.1,24.6,3.91,38.54,0.0,0.0,0.0,ELEVATED,0.639,850.0,15,6,11,316,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,74.0625,79.1875,63.25,61.239583333333336,85.59635416666667
2017-11-12 16:00:00,B003,Robin_education_Kiera,70.0625,7.3,64,17,119.0,23.8,0.0,14.28,3.35,40.15,0.0,0.0,0.0,ELEVATED,0.631,850.0,16,6,11,316,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,77.75,82.3125,64.0625,61.1796875,85.68266369047619
2017-11-12 17:00:00,B003,Robin_education_Kiera,69.4375,6.5,65,4,53.0,20.0,0.0,6.36,3.61,45.44,0.0,0.0,0.0,ELEVATED,0.679,850.0,17,6,11,316,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,70.0625,77.9375,65.0,60.669270833333336,85.71837797619048
2017-11-12 18:00:00,B003,Robin_education_Kiera,66.1875,5.9,65,6,1.0,20.4,0.0,0.12,5.73,53.37,0.0,0.0,0.0,CRITICAL,0.866,850.0,18,6,11,316,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,69.4375,72.75,67.375,60.315104166666664,85.74479166666667
2017-11-12 19:00:00,B003,Robin_education_Kiera,65.0625,5.6,66,2,0.0,21.7,0.0,0.0,5.83,49.87,0.0,0.0,0.0,CRITICAL,0.876,850.0,19,6,11,316,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,66.1875,71.9375,67.625,60.041666666666664,85.73772321428571
2017-11-12 20:00:00,B003,Robin_education_Kiera,62.1875,5.6,64,14,0.0,21.4,0.0,0.0,7.73,43.09,0.0,0.0,0.0,ELEVATED,0.676,850.0,20,6,11,316,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,65.0625,69.25,65.8125,59.755208333333336,85.72247023809524
2017-11-12 21:00:00,B003,Robin_education_Kiera,59.5,5.6,63,29,0.0,21.4,0.0,0.0,11.56,49.62,0.0,0.0,0.0,NORMAL,0.371,850.0,21,6,11,316,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,62.1875,61.8125,63.75,59.4609375,85.70089285714286
2017-11-12 22:00:00,B003,Robin_education_Kiera,55.0,5.4,63,11,0.0,20.7,0.0,0.0,3.89,46.58,0.0,0.0,0.0,NORMAL,0.326,850.0,22,6,11,316,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,59.5,55.125,59.8125,59.364583333333336,85.67559523809524
2017-11-12 23:00:00,B003,Robin_education_Kiera,52.125,5.0,64,3,0.0,20.6,0.0,0.0,4.8,50.62,0.0,0.0,0.0,NORMAL,0.33,850.0,23,6,11,316,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,55.0,55.5,56.0,59.359375,85.6469494047619
2017-11-13 00:00:00,B003,Robin_education_Kiera,50.375,4.6,65,0,0.0,20.8,0.0,0.0,0.81,39.56,0.0,0.0,0.0,NORMAL,0.391,850.0,0,0,11,317,0,0.0,1.0,0.0,1.0,52.125,52.75,51.875,59.21875,85.62388392857143
2017-11-13 01:00:00,B003,Robin_education_Kiera,53.125,4.3,69,0,0.0,17.2,0.0,0.0,3.54,41.6,0.0,0.0,0.0,NORMAL,0.245,850.0,1,0,11,317,0,0.25881904510252074,0.9659258262890683,0.0,1.0,50.375,53.1875,54.8125,59.119791666666664,85.61495535714286
2017-11-13 02:00:00,B003,Robin_education_Kiera,53.9375,3.9,70,0,0.0,17.6,0.0,0.0,9.27,51.25,0.0,0.0,0.0,NORMAL,0.337,850.0,2,0,11,317,0,0.49999999999999994,0.8660254037844387,0.0,1.0,53.125,52.5625,54.9375,59.1171875,85.60491071428571
2017-11-13 03:00:00,B003,Robin_education_Kiera,52.4375,3.4,71,0,0.0,17.1,0.0,0.0,12.32,54.16,0.0,0.0,0.0,NORMAL,0.333,850.0,3,0,11,317,0,0.7071067811865476,0.7071067811865476,0.0,1.0,53.9375,52.375,54.75,59.174479166666664,85.59895833333333
2017-11-13 04:00:00,B003,Robin_education_Kiera,51.375,3.0,72,0,0.0,16.0,0.0,0.0,12.46,50.96,0.0,0.0,0.0,NORMAL,0.341,850.0,4,0,11,317,0,0.8660254037844386,0.5000000000000001,0.0,1.0,52.4375,52.5,54.5625,59.177083333333336,85.58519345238095
2017-11-13 05:00:00,B003,Robin_education_Kiera,52.0,2.6,74,1,0.0,14.9,0.0,0.0,13.09,56.74,0.0,0.0,0.0,NORMAL,0.278,850.0,5,0,11,317,0,0.9659258262890683,0.25881904510252074,0.0,1.0,51.375,52.125,53.8125,59.130208333333336,85.56622023809524
2017-11-13 06:00:00,B003,Robin_education_Kiera,59.8125,2.3,76,0,0.0,14.6,0.0,0.0,16.29,58.59,0.0,0.0,0.0,NORMAL,0.281,850.0,6,0,11,317,0,1.0,6.123233995736766e-17,0.0,1.0,52.0,51.9375,59.4375,59.125,85.55543154761905
2017-11-13 07:00:00,B003,Robin_education_Kiera,68.0625,2.2,77,0,0.0,14.2,0.0,0.0,18.53,68.87,0.0,0.0,0.0,NORMAL,0.366,850.0,7,0,11,317,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,59.8125,52.5625,66.375,59.453125,85.55766369047619
2017-11-13 08:00:00,B003,Robin_education_Kiera,82.25,2.1,78,0,0.0,14.8,0.0,0.0,68.35,80.36,0.0,0.0,0.0,NORMAL,0.415,850.0,8,0,11,317,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,68.0625,53.0625,82.6875,60.098958333333336,85.56770833333333
2017-11-13 09:00:00,B003,Robin_education_Kiera,102.9375,2.7,77,0,16.0,17.0,0.0,1.92,59.97,71.42,0.0,0.0,0.0,ELEVATED,0.535,850.0,9,0,11,317,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,82.25,55.875,111.0625,61.315104166666664,85.56510416666667
2017-11-13 10:00:00,B003,Robin_education_Kiera,126.25,4.0,74,29,109.0,16.1,0.0,13.08,81.82,91.5,0.0,0.0,0.0,ELEVATED,0.504,850.0,10,0,11,317,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,102.9375,56.0625,127.5625,63.276041666666664,85.51674107142857
2017-11-13 11:00:00,B003,Robin_education_Kiera,148.75,5.3,71,32,211.0,17.2,0.0,25.32,86.01,80.49,0.0,0.0,0.0,NORMAL,0.474,850.0,11,0,11,317,0,0.258819045102521,-0.9659258262890682,0.0,1.0,126.25,59.125,139.75,66.20052083333333,85.50892857142857
2017-11-13 12:00:00,B003,Robin_education_Kiera,156.8125,6.3,69,16,264.0,16.6,0.0,31.68,74.04,77.75,0.0,0.0,0.0,ELEVATED,0.617,850.0,12,0,11,317,0,1.2246467991473532e-16,-1.0,0.0,1.0,148.75,63.25,142.5,69.93489583333333,85.5625
2017-11-13 13:00:00,B003,Robin_education_Kiera,162.8125,6.7,71,57,310.0,13.4,0.0,37.2,69.32,78.3,0.0,0.0,0.0,NORMAL,0.364,850.0,13,0,11,317,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,156.8125,62.5,141.0,73.83333333333333,85.64769345238095
2017-11-13 14:00:00,B003,Robin_education_Kiera,163.25,7.2,69,94,273.0,13.0,0.0,32.76,64.44,77.81,0.0,0.0,0.0,NORMAL,0.457,850.0,14,0,11,317,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,162.8125,74.0625,146.0,78.01302083333333,85.77752976190476
2017-11-13 15:00:00,B003,Robin_education_Kiera,165.0,6.8,71,96,110.0,11.8,0.0,13.2,71.37,74.12,0.0,0.0,0.0,ELEVATED,0.569,850.0,15,0,11,317,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,163.25,77.75,144.0,81.72916666666667,85.88020833333333
2017-11-13 16:00:00,B003,Robin_education_Kiera,159.625,6.5,73,25,59.0,10.3,0.0,7.08,82.35,73.13,0.0,0.0,0.0,NORMAL,0.486,850.0,16,0,11,317,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,165.0,70.0625,148.4375,85.36458333333333,86.00520833333333
2017-11-13 17:00:00,B003,Robin_education_Kiera,151.375,4.4,85,67,49.0,7.0,0.0,5.88,61.98,76.46,0.0,0.0,0.0,HIGH,0.847,850.0,17,0,11,317,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,159.625,69.4375,133.875,89.09635416666667,86.0718005952381
2017-11-13 18:00:00,B003,Robin_education_Kiera,127.625,3.6,88,38,0.0,7.8,0.0,0.0,6.0,50.39,0.0,0.0,0.0,HIGH,0.773,850.0,18,0,11,317,0,-1.0,-1.8369701987210297e-16,0.0,1.0,151.375,66.1875,103.6875,92.51041666666667,86.17596726190476
2017-11-13 19:00:00,B003,Robin_education_Kiera,101.125,2.4,90,70,0.0,7.5,0.0,0.0,13.0,51.47,0.0,0.0,0.0,ELEVATED,0.687,850.0,19,0,11,317,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,127.625,65.0625,91.9375,95.0703125,86.31845238095238
2017-11-13 20:00:00,B003,Robin_education_Kiera,85.75,3.2,87,84,0.0,6.1,0.0,0.0,5.76,56.53,0.0,0.0,0.0,HIGH,0.809,850.0,20,0,11,317,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,101.125,62.1875,80.6875,96.57291666666667,86.37313988095238
2017-11-13 21:00:00,B003,Robin_education_Kiera,72.875,3.6,86,23,0.0,6.0,0.0,0.0,10.76,57.41,0.0,0.0,0.0,NORMAL,0.234,850.0,21,0,11,317,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,85.75,59.5,72.4375,97.5546875,86.40327380952381
2017-11-13 22:00:00,B003,Robin_education_Kiera,60.75,2.6,91,79,0.0,7.1,0.0,0.0,10.49,62.04,0.0,0.0,0.0,NORMAL,0.19,850.0,22,0,11,317,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,72.875,55.0,57.375,98.11197916666667,86.40587797619048
2017-11-13 23:00:00,B003,Robin_education_Kiera,51.875,3.9,87,87,0.0,8.4,0.0,0.0,10.0,53.2,0.0,0.0,0.0,NORMAL,0.303,850.0,23,0,11,317,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,60.75,52.125,52.1875,98.3515625,86.42596726190476
2017-11-14 00:00:00,B003,Robin_education_Kiera,49.6875,4.5,85,100,0.0,8.7,0.0,0.0,6.79,41.08,0.0,0.0,0.0,NORMAL,0.361,850.0,0,1,11,318,0,0.0,1.0,0.7818314824680298,0.6234898018587336,51.875,50.375,51.375,98.34114583333333,86.42410714285714
2017-11-14 01:00:00,B003,Robin_education_Kiera,47.375,4.6,85,53,0.0,11.0,0.0,0.0,18.67,63.85,0.0,0.0,0.0,NORMAL,0.259,850.0,1,1,11,318,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,49.6875,53.125,46.8125,98.3125,86.4140625
2017-11-14 02:00:00,B003,Robin_education_Kiera,44.625,5.1,83,72,0.0,13.1,0.0,0.0,11.99,43.34,0.0,0.0,0.0,NORMAL,0.225,850.0,2,1,11,318,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,47.375,53.9375,46.0,98.07291666666667,86.41741071428571
